coffee,Peaberry and coffee varieties,CC BY-SA 3.0
ai,What's the difference between biological and artificial evolution?,CC BY-SA 4.0
quantumcomputing,What can be done so far with cloud quantum computing?,CC BY-SA 4.0
astronomy,Composition of planets' core,CC BY-SA 3.0
quantumcomputing,Getting started with quantum computing from a computer science perspective,CC BY-SA 4.0
ai,"How to avoid falling into the ""local minima"" trap?",CC BY-SA 3.0
opendata,Looking for service to get movie posters? Need authorized use of the content,CC BY-SA 3.0
quantumcomputing,IBM Q devices' hardware/resource constraints,CC BY-SA 4.0
ai,Is the Cognitive Approach (SOAR) equivalent to the Chinese Room argument?,CC BY-SA 4.0
astronomy,Aren't there more naked-eye-visible stars in the Milky Way plane?,CC BY-SA 3.0
martialarts,Are there striking or weapon styles that use hip tilt?,CC BY-SA 4.0
ai,How to train a CNN,CC BY-SA 4.0
opendata,Where can I find a data set with 1000 records of kidney patients?,CC BY-SA 3.0
sports,What technique is most efficient for turning a canoe fast?,CC BY-SA 3.0
computergraphics,Is a constant condition more costly than switching shaders?,CC BY-SA 3.0
quantumcomputing,Submitting jobs to IBM devices without Python,CC BY-SA 4.0
quantumcomputing,Attribute error in Qiskit,CC BY-SA 4.0
astronomy,Are the Leonid meteor storms a thing of the past?,CC BY-SA 4.0
computergraphics,Error when calling glfwCreateWindow() on OS X after updating to Sierra,CC BY-SA 3.0
computergraphics,Place images relative to each other based on where they were shot,CC BY-SA 3.0
astronomy,Will Sirius B start accreting from A and become a supernova type Ia?,CC BY-SA 3.0
sports,What is the seeding logic for the March Madness play-in (First Four) teams?,CC BY-SA 3.0
astronomy,What's the reason that we have a different number of days each month?,CC BY-SA 4.0
astronomy,Is the Alpha Centauri star system moving closer to us?,CC BY-SA 3.0
coffee,Kopi Luwak coffee beans,CC BY-SA 3.0
quantumcomputing,What is the longest quantum circuit?,CC BY-SA 4.0
astronomy,Sum of the Masses of All Moons in the Solar System,CC BY-SA 3.0
astronomy,How far does the Earth travel around the Sun during each month of the year?,CC BY-SA 4.0
opendata,Getting ImageNet 21k dataset,CC BY-SA 3.0
ai,Understanding neural network achitectures in policy gradient reinforcement learning for continuous state and action space,CC BY-SA 4.0
astronomy,"What telescope might this be a model of, with Sir Fred Hoyle?",CC BY-SA 4.0
quantumcomputing,Is there a common set of modules for user-defining-quantum-gate for QISKit,CC BY-SA 4.0
ai,Assigning probability to output of a ReLU network,CC BY-SA 3.0
quantumcomputing,Are quantum simulators like Microsoft Q# actually using quantum mechanics in their chips?,CC BY-SA 4.0
computergraphics,Coloring arbitrary closed regions,CC BY-SA 4.0
computergraphics,Flexible Vertex Format Constants in Direct3D 11,CC BY-SA 3.0
quantumcomputing,noisy circuit by openfermion,CC BY-SA 4.0
ai,How to stop DQN Q function from increasing during learning?,CC BY-SA 4.0
computergraphics,How can virtual texturing actually be efficient?,CC BY-SA 3.0
martialarts,"Source for Bruce Lee ""Adapt What Is Useful"" Quote",CC BY-SA 3.0
martialarts,How are chokes/strangles classified in Judo?,CC BY-SA 4.0
opendata,Simple elevation data for Europe,CC BY-SA 3.0
sports,Why are there dimples on the surface of golf balls and how do they function?,CC BY-SA 3.0
computergraphics,Backface culling in DX12 not working properly,CC BY-SA 4.0
quantumcomputing,Grover's algorithm with W-state,CC BY-SA 4.0
ai,How is the distribution of the state related to the distribution of the units in Boltzmann machines?,CC BY-SA 4.0
astronomy,Clarification on Greenwich Sidereal Time (GST),CC BY-SA 4.0
beer,"How to chill a 30cl bottle to ""cellar"" temperature?",CC BY-SA 3.0
opendata,Cryptocurrency hourly historical prices,CC BY-SA 4.0
sports,What makes US Open golf courses difficult?,CC BY-SA 3.0
ai,Are methods of exhaustive search considered to be AI?,CC BY-SA 3.0
astronomy,How do you define the diameter of the Sun,CC BY-SA 3.0
astronomy,Sky Glow calculations,CC BY-SA 3.0
quantumcomputing,When was the first use of the word Entanglement?,CC BY-SA 4.0
opendata,How to resolve type not declared errors in V3 Healthcare Finder API Schema?,CC BY-SA 3.0
opendata,Data by county or by zip code on commercial new construction permits issued across the United States,CC BY-SA 3.0
astronomy,Eyepiece recommendation for Orion XT8,CC BY-SA 4.0
sports,If the defense commits a penalty on an extra point after a turnover does the offense get to retry the point?,CC BY-SA 3.0
quantumcomputing,Decomposition of an arbitrary 1-qubit gate into a specific gateset,CC BY-SA 4.0
astronomy,Is a Procyon - brown dwarf - Jupiter - superearth - Mars - Pluto system theoretically possible?,CC BY-SA 4.0
astronomy,Using the Sun as a Gravitational Lens,CC BY-SA 3.0
sports,Is it still acceptable for fans to run onto the field after winning the NBA Championship?,CC BY-SA 4.0
astronomy,Source for Identification of Balmer Hydrogen Absorption Lines,CC BY-SA 3.0
opendata,List of common foodstuffs/meals?,CC BY-SA 3.0
quantumcomputing,What is the location of the Qiskit config file?,CC BY-SA 4.0
opendata,Connected components of Facebook,CC BY-SA 4.0
opendata,Dataset on coronavirus government countermeasures (per country/region/city?),CC BY-SA 4.0
coffee,How can I identify whether coffee is expired or not?,CC BY-SA 4.0
sports,Cross-checking vs. Pushing in Ice Hockey,CC BY-SA 3.0
astronomy,How often are there five planet apparently aligned within 25°?,CC BY-SA 4.0
ai,Measure grid-world environments difference for reinforcement learning,CC BY-SA 4.0
sports,How do teams and players adjust to changes in time zones on trips during season?,CC BY-SA 3.0
opendata,Where can I find historical presidential approval ratings,CC BY-SA 3.0
quantumcomputing,Does Brassard's algorithm for calculating the mean make implicit assumptions on distribution?,CC BY-SA 4.0
computergraphics,How are Normal Maps created?,CC BY-SA 3.0
coffee,Does Wacaco really produce hot espresso (and how)?,CC BY-SA 3.0
ai,Design neural network for generating sorting networks,CC BY-SA 3.0
quantumcomputing,Error syndromes and recovery procedure in bit flip code,CC BY-SA 4.0
ai,Can current AI techniques distinguish a fake old paper from a real one?,CC BY-SA 4.0
astronomy,Is the Dwarf Planet class really necessary?,CC BY-SA 3.0
opendata,Finding historical Air pollution data from Johannesburg,CC BY-SA 4.0
ai,is it ok to take random actions while training a3c as in below code,CC BY-SA 4.0
ai,Why AI is (or not) a good option for the generation of random numbers?,CC BY-SA 4.0
astronomy,How was this interstellar fireball observed and its trajectory analyzed?,CC BY-SA 4.0
ai,How to perform data augmentation on multiple input classification task?,CC BY-SA 4.0
sports,How many 147 were made in a decider frame,CC BY-SA 4.0
ai,"How does the ""Lorem Ipsum"" generator work?",CC BY-SA 4.0
sports,World Series and Playoffs,CC BY-SA 3.0
opendata,"I'm trying to make a POST request to HealthcareFinder API v3.0, but I can not. Returns this error",CC BY-SA 3.0
sports,Can I take part in the Olympic Games decathlon by default?,CC BY-SA 3.0
computergraphics,Low Pass filtering,CC BY-SA 3.0
ai,"Was the corruption of Microsoft's ""Tay"" chatbot an example of catastrophic forgetting?",CC BY-SA 4.0
ai,Black Box Explanations: Using LIME and SHAP in python,CC BY-SA 4.0
astronomy,How the observed deuterium abundance constrains big bang nucleosynthesis?,CC BY-SA 3.0
astronomy,How do we know Nemesis is not a black hole (or neutron star)?,CC BY-SA 4.0
ai,I need help understanding general back propagation algorithm,CC BY-SA 4.0
martialarts,How to avoid recoiling when someone pushes you?,CC BY-SA 3.0
ai,"What do we mean by saying ""VC dimension gives a LOOSE, not TIGHT bound""?",CC BY-SA 4.0
astronomy,Relationship between IMF and time spent during an evolutionary phase,CC BY-SA 4.0
astronomy,Was the solar system flat before the planets formed? Or does the Kozai-Lidov mechanism flatten orbits after the gas giants form?,CC BY-SA 4.0
opendata,List of all county (and equivalent) seats for the USA,CC BY-SA 4.0
quantumcomputing,How to do error mitigation on the ibmq_16_melbourne?,CC BY-SA 4.0
sports,"Why do lots of professional football players shoot with this awkward, tricky and ""unstable"" technique?",CC BY-SA 3.0
quantumcomputing,"Quantum Computing Research Papers, on puzzles or game theory",CC BY-SA 4.0
sports,what is procedure to become a cricket umpire in state level?,CC BY-SA 3.0
computergraphics,Are textures automatically Morton-coded when loaded to VRAM?,CC BY-SA 3.0
ai,Why do momentum techniques not work well for RNNs?,CC BY-SA 4.0
ai,How to prove variance infinite of monte carlo ordinary importance sampling estimator,CC BY-SA 4.0
sports,Badminton and Cricket,CC BY-SA 3.0
opendata,Data Set of all registered Defined-Benefit Pension schemes in the UK,CC BY-SA 3.0
ai,Monte Carlo Exploring Starts broke for 2048 game AI,CC BY-SA 4.0
coffee,Should I freeze my green coffee beans to prevent infestation?,CC BY-SA 3.0
computergraphics,This function syntax is confusing me,CC BY-SA 4.0
astronomy,What projection would I use to map the northern night sky onto a geodesic dome?,CC BY-SA 4.0
ai,Help with deep Q learning for 2048 game getting stuck,CC BY-SA 4.0
sports,Why was Messi suspended for 4 games during 2018 world cup qualifications?,CC BY-SA 3.0
quantumcomputing,How to represent $|+\rangle$ in Python?,CC BY-SA 4.0
opendata,"Variables from NSLDS/Treasury that have been answered for all years, except the most recent two years?",CC BY-SA 4.0
ai,Why do the inception score and the Fréchet inception distance use the inception network and not another network?,CC BY-SA 4.0
astronomy,Could dark matter particles be unstable?,CC BY-SA 3.0
coffee,Office bean-to-cup machine tastes acidic in the morning,CC BY-SA 3.0
quantumcomputing,Shorthand notation for the sign flip gate,CC BY-SA 4.0
beer,What beers are good for making shandy?,CC BY-SA 3.0
quantumcomputing,Installing Q# in jupyter,CC BY-SA 4.0
astronomy,Is it possible to completely see the edge of a half moon at night?,CC BY-SA 4.0
ai,How could a NN be trained to output a cyclic (e.g. hue) number?,CC BY-SA 4.0
sports,"In table tennis, can you serve from the side of the table provided the ball is being hit from outside of the playing surface",CC BY-SA 3.0
ai,What are the differences between SARSA and Q-learning?,CC BY-SA 4.0
computergraphics,Keep constant number of visible circles in 3D animation,CC BY-SA 4.0
quantumcomputing,Large size of matrices for little outcome,CC BY-SA 4.0
sports,What happens when a play is accidentally awarded a touchdown?,CC BY-SA 4.0
sports,How to clean and frame an autographed jersey?,CC BY-SA 4.0
martialarts,Belt advancement speed in Taekwondo,CC BY-SA 3.0
computergraphics,GLSL Compute Shader doesn't run for large inputs,CC BY-SA 4.0
ai,How is Google Translate able to convert texts of different lengths?,CC BY-SA 4.0
martialarts,Gymming and Martial arts at the same time,CC BY-SA 3.0
sports,"NFL rule changes to balance defense more, but do not reduce player safety",CC BY-SA 3.0
computergraphics,Is it possible to draw horizontal and vertical line with Bresenham's line drawing algorithm?,CC BY-SA 4.0
martialarts,How to avoid being encircled by a body triangle?,CC BY-SA 3.0
sports,Naive questions about the Engine of a Formula1 Car,CC BY-SA 4.0
martialarts,Bottom leg Volta Por Cima,CC BY-SA 4.0
computergraphics,How to use MTLLoader in THREE.js,CC BY-SA 4.0
ai,TD3+lstm predicting the same output for varying states,CC BY-SA 4.0
astronomy,Pulsars: How do astronomers measure minute changes in period (~picoseconds per year)?,CC BY-SA 3.0
astronomy,Why is Neptune true anomaly decreasing?,CC BY-SA 4.0
opendata,Dataset for temporal community detection,CC BY-SA 3.0
opendata,Evolution of fruits throughout the history,CC BY-SA 3.0
ai,Structure of a multilayered LSTM neural network?,CC BY-SA 4.0
opendata,open access database with companies/large employers registered in a given city in US,CC BY-SA 3.0
astronomy,How big would the Earth look from the Moon?,CC BY-SA 4.0
sports,"What is ""double universe point"" in Ultimate Frisbee?",CC BY-SA 3.0
sports,Mistakenly shooting one of the wrong group of balls in 8-ball,CC BY-SA 3.0
martialarts,What rules should be used to allow fair stand up fights between any martial art,CC BY-SA 3.0
coffee,Use for old grounds?,CC BY-SA 3.0
ai,How would AI be able to self-examine?,CC BY-SA 3.0
quantumcomputing,Qiskit plot_state_qsphere phase error,CC BY-SA 4.0
ai,"What is a working configuration of a neuronal network (number of layers, lerning rate and so on) for a specific dataset?",CC BY-SA 4.0
astronomy,When was the distance to a star measured for the first time without using parallax?,CC BY-SA 4.0
astronomy,World line coordinate finiteness,CC BY-SA 3.0
ai,What's the intuition behind contrastive learning?,CC BY-SA 4.0
opendata,I am looking for a list of the biggest european hospitals in Europe by number of beds,CC BY-SA 3.0
ai,Explanation of the partial derivatives in back-propogation algorithm,CC BY-SA 4.0
beer,How do I tell if I poured a stout correctly?,CC BY-SA 3.0
ai,"If neurons performed the operation of an entire layer, would that make the neural network more effective?",CC BY-SA 4.0
computergraphics,How to get unique nearest neighbour?,CC BY-SA 3.0
ai,How to serve a deep q network using tensorflow serving?,CC BY-SA 4.0
ai,Why is Jensen-Shannon divergence preferred over Kullback-Leibler divergence in measuring the performance of a generative network?,CC BY-SA 4.0
ai,Supervised K-means clustering doesn't appear to work,CC BY-SA 4.0
quantumcomputing,What is the intuition behind Bures and angle metrics?,CC BY-SA 4.0
martialarts,Origin of the triangle choke?,CC BY-SA 4.0
ai,How to generate labels for self-supervised training?,CC BY-SA 4.0
opendata,Stemming of long English text,CC BY-SA 3.0
sports,Bunting the ball while stepping on the plate,CC BY-SA 3.0
sports,Why do umpires indicate whether a caught fly ball is fair or foul?,CC BY-SA 3.0
astronomy,"Real images (not ""artist concept"") by NASA",CC BY-SA 3.0
martialarts,Benefits of training to fight multiple attackers,CC BY-SA 3.0
opendata,Worldclim and Interpolation,CC BY-SA 3.0
quantumcomputing,No-cloning theorem and distinguishing between two non-orthogonal quantum states,CC BY-SA 4.0
